# frequency/[Hz] Re(h)/[1/Hz] Im(h)/[1/Hz]
4.450000000000000000e+02 -2.945316168657251411e-24 -3.582475714880829498e-24
4.452500000000000000e+02 -2.204762924830139140e-24 -5.900116197612899678e-25
4.455000000000000000e+02 2.156695904945933305e-24 1.154432217050218539e-24
4.457500000000000000e+02 1.075300897958265727e-24 -3.795707867343316518e-24
4.460000000000000000e+02 -2.685149322434317101e-25 -4.738603873017444813e-24
4.462500000000000000e+02 6.277151914037343692e-25 -2.687277199933200850e-25
4.465000000000000000e+02 1.275642807925474377e-24 -7.564166042326467073e-25
4.467500000000000000e+02 6.217525130579430201e-24 -1.673288822327891573e-25
4.470000000000000000e+02 -2.578434346038613151e-24 1.291255188039454544e-24
4.472500000000000000e+02 -1.521564652457203254e-24 1.541547577601833047e-24
4.475000000000000000e+02 -4.684640425821963382e-24 1.655243484182802126e-24
4.477500000000000000e+02 -9.061063442411053872e-25 2.929318285747397851e-24
4.480000000000000000e+02 1.222463017790377982e-24 -4.414189790022579622e-25
4.482500000000000000e+02 -2.342660299578332464e-24 2.787825014173538499e-24
4.485000000000000000e+02 1.018088334412733662e-24 -2.247710264054323750e-24
4.487500000000000000e+02 -3.155961879115710455e-24 2.068134284826702464e-24
4.490000000000000000e+02 2.219862441573390756e-24 -1.080369459357429163e-24
4.492500000000000000e+02 3.220360056147915943e-24 -1.215776215883264745e-24
4.495000000000000000e+02 2.933458179639845505e-24 -1.109059974215182036e-24
4.497500000000000000e+02 2.716396155941261875e-24 2.124364210424508487e-26
4.500000000000000000e+02 6.926158393259640786e-25 -6.375239814567737007e-25
4.502500000000000000e+02 -1.661045477080494176e-24 1.860545731981554173e-24
4.505000000000000000e+02 -2.091728958566459985e-24 -3.245330334727994873e-25
4.507500000000000000e+02 4.987609890462465108e-24 -6.150809008929207640e-25
4.510000000000000000e+02 2.607703448502146157e-27 -6.328061920361341736e-25
4.512500000000000000e+02 5.631453443052367079e-25 3.996679306661550750e-24
4.515000000000000000e+02 -2.202605151602529915e-24 -1.594722854805553815e-24
4.517500000000000000e+02 4.275829314110933075e-26 -1.155214057687381759e-24
4.520000000000000000e+02 1.472191024737394039e-24 3.682635136432134882e-24
4.522500000000000000e+02 6.301414024312051630e-24 1.917428504673048762e-24
4.525000000000000000e+02 -1.460442613678796350e-24 5.625720117896482171e-25
4.527500000000000000e+02 8.289395384360109853e-25 -2.058951514942989231e-24
4.530000000000000000e+02 -2.737513678434252296e-25 4.840191081044166899e-25
4.532500000000000000e+02 4.339969633200748300e-24 -4.149166386538336910e-24
4.535000000000000000e+02 3.190205538974703329e-24 1.704846471078634106e-24
4.537500000000000000e+02 -1.724890796110775677e-24 -1.029471671058785496e-24
4.540000000000000000e+02 -6.557504020048112260e-24 5.570728886412192159e-24
4.542500000000000000e+02 -8.361646336957487302e-25 1.562174812695022972e-24
4.545000000000000000e+02 -1.711370869763181809e-24 1.029209470699881489e-24
4.547500000000000000e+02 -1.095426706966597482e-24 1.751366095979225231e-24
4.550000000000000000e+02 -5.282863677129852043e-24 3.783089278753843279e-24
4.552500000000000000e+02 2.932449428804326519e-24 4.388418271326372728e-24
4.555000000000000000e+02 -4.706353199025782947e-24 1.934243646358901767e-24
4.557500000000000000e+02 2.917567691329710848e-24 -5.800556368977910922e-24
4.560000000000000000e+02 2.368412967748005566e-24 2.982168603636298489e-24
4.562500000000000000e+02 1.070878010379734166e-24 -4.047953422446035581e-24
4.565000000000000000e+02 -9.473407723197453531e-25 -5.107661084409785281e-24
4.567500000000000000e+02 -9.168504892742335249e-25 -1.350259542027011736e-24
4.570000000000000000e+02 -1.919594667593791244e-24 3.464521638068523263e-24
4.572500000000000000e+02 6.320898046835792183e-25 1.690839246149124144e-24
4.575000000000000000e+02 -5.666546513367302615e-24 -4.493908862596334120e-24
4.577500000000000000e+02 -1.977539395154256342e-24 -4.750043053716981763e-24
4.580000000000000000e+02 -3.417696372836349691e-24 -5.562066856820753372e-24
4.582500000000000000e+02 -2.472299201546618117e-24 -3.445920418441557135e-24
4.585000000000000000e+02 -2.959097894552835664e-24 -4.751411431787268861e-24
4.587500000000000000e+02 -3.693801136965309147e-24 6.612390471614827498e-25
4.590000000000000000e+02 -7.385717431977693891e-24 -4.877201648735452420e-24
4.592500000000000000e+02 -3.556135346054142660e-24 5.746504238398605311e-24
4.595000000000000000e+02 -3.168021666990872277e-24 2.186839746112357801e-24
4.597500000000000000e+02 -7.291361596498169236e-25 1.504603474001357856e-24
4.600000000000000000e+02 9.554251484216281556e-25 -9.948806306025898672e-25
4.602500000000000000e+02 -3.376760830560719004e-24 -1.543490828923128954e-24
4.605000000000000000e+02 5.830651544454431781e-24 3.387484153342287942e-24
4.607500000000000000e+02 1.836963789608754337e-24 1.310589301233935276e-24
4.610000000000000000e+02 2.275242611682988122e-24 -1.570920333103525536e-24
4.612500000000000000e+02 -2.040832789004158129e-24 6.176603152316839667e-24
4.615000000000000000e+02 -8.857924270655177244e-25 -4.819270782842822717e-24
4.617500000000000000e+02 -7.031943648326638336e-25 2.745265804734008397e-24
4.620000000000000000e+02 2.072561635540818833e-24 4.079813005639611308e-24
4.622500000000000000e+02 4.050803994301761860e-24 -1.194767502050377138e-25
4.625000000000000000e+02 -1.543338976633592363e-24 -2.853827891344869533e-24
4.627500000000000000e+02 3.676839124459816781e-24 2.462852760603956518e-24
4.630000000000000000e+02 5.921313490835228996e-27 -6.368338345136285345e-25
4.632500000000000000e+02 -4.627882093013387487e-25 1.304039829878384185e-24
4.635000000000000000e+02 4.469450085288725352e-24 -2.498465884982903189e-24
4.637500000000000000e+02 6.058437551675563700e-25 -1.708462008038435566e-24
4.640000000000000000e+02 -3.404511148812109570e-24 4.535134805414148821e-24
4.642500000000000000e+02 -3.484707155395027572e-24 -4.179484384557780237e-24
4.645000000000000000e+02 -4.867412080500518605e-25 9.539835210654925091e-25
4.647500000000000000e+02 5.834433141011776439e-25 -4.270378308207918163e-24
4.650000000000000000e+02 -3.122457115057604152e-24 8.197964688564314250e-24
4.652500000000000000e+02 8.006629995066799832e-24 1.734544964102773110e-24
4.655000000000000000e+02 -2.391122943815566956e-25 -5.577737007819114260e-25
4.657500000000000000e+02 3.412518095186764185e-24 1.841589556087862980e-24
4.660000000000000000e+02 -1.943524527743303653e-24 4.915738337213655347e-24
4.662500000000000000e+02 -2.373674143689527630e-24 -3.510761265678532588e-24
4.665000000000000000e+02 3.148754248248492770e-24 3.397278015388281256e-24
4.667500000000000000e+02 -8.277957573184231936e-25 -2.835277538963704660e-24
4.670000000000000000e+02 -6.004511271188855819e-25 -1.791461117023772844e-24
4.672500000000000000e+02 5.504670471073924925e-24 -7.016550975692139820e-24
4.675000000000000000e+02 -2.741265722668295593e-24 8.028028716169833995e-24
4.677500000000000000e+02 8.358580580552577592e-26 -2.352916380170702827e-25
4.680000000000000000e+02 2.992257797404039082e-24 -3.041834687267452593e-25
4.682500000000000000e+02 -2.545084952801416432e-25 2.724544626352710584e-24
4.685000000000000000e+02 -4.113955223422999710e-25 4.951079856696050845e-24
4.687500000000000000e+02 4.709248158272889278e-24 -2.730766114709590403e-24
4.690000000000000000e+02 -1.674375534886000507e-24 7.356307378613610222e-24
4.692500000000000000e+02 -3.812438101414358885e-26 1.895404586119314989e-24
4.695000000000000000e+02 1.003852307203782046e-24 3.206483347896667168e-24
4.697500000000000000e+02 2.955088443190352949e-24 3.555547330409977679e-24
4.700000000000000000e+02 -2.187542102408112554e-24 -5.001101098696138102e-24
4.702500000000000000e+02 -3.331889548957296713e-24 -4.022615003699124595e-24
4.705000000000000000e+02 -1.822444627511083751e-24 1.202135791060414806e-24
4.707500000000000000e+02 -2.184980771481752424e-24 3.299256379096848883e-25
4.710000000000000000e+02 3.321397259545885523e-25 -2.694257515960679397e-24
4.712500000000000000e+02 -5.053133756695777507e-24 -3.523743414605214671e-24
4.715000000000000000e+02 5.276835878331821746e-25 4.165590863661115782e-24
4.717500000000000000e+02 1.652736606683352867e-24 5.012791971574934995e-25
4.720000000000000000e+02 -2.721630632581278226e-24 -5.525295910008536042e-24
4.722500000000000000e+02 -4.032622505090816296e-25 -2.382673720648456625e-24
4.725000000000000000e+02 1.796921990186845073e-24 1.454984803540026996e-25
4.727500000000000000e+02 1.954362992814685550e-24 -3.209921990752334854e-24
4.730000000000000000e+02 -3.729764793823458491e-24 1.904522645458101600e-24
4.732500000000000000e+02 -1.100423250798589435e-24 5.896598926295155845e-25
4.735000000000000000e+02 -2.514507139577444805e-24 1.233676193409700937e-24
4.737500000000000000e+02 3.298423524288196682e-24 3.830210234225014387e-24
4.740000000000000000e+02 5.612171280423919629e-24 -1.945312773329009778e-24
4.742500000000000000e+02 2.392104973269558571e-24 2.613670328823695094e-24
4.745000000000000000e+02 1.665525252427104857e-24 -2.038188283015440391e-25
4.747500000000000000e+02 2.166761041998765123e-24 -8.157602708157753600e-24
4.750000000000000000e+02 4.619826616506385205e-25 -4.696171372994447651e-24
4.752500000000000000e+02 3.453871132153516373e-24 -3.204629438321996354e-24
4.755000000000000000e+02 1.061016019791658590e-24 -1.258942855563358910e-26
4.757500000000000000e+02 7.801247333162605719e-26 5.492435888550102041e-24
4.760000000000000000e+02 3.092424036842824553e-24 -5.181006114652108881e-25
4.762500000000000000e+02 -6.600916206542464123e-24 2.775855966742055908e-24
4.765000000000000000e+02 -4.162405447412111778e-25 -8.342935919198150320e-24
4.767500000000000000e+02 2.356561089029599102e-24 -1.642040330055786197e-24
4.770000000000000000e+02 2.705207616268187710e-24 2.234970741925915297e-24
4.772500000000000000e+02 2.987560319426227011e-24 3.213800874089275937e-24
4.775000000000000000e+02 -1.846480488387812083e-24 1.426575238298274188e-24
4.777500000000000000e+02 -1.229895916430788856e-24 -4.922075518389014419e-24
4.780000000000000000e+02 -3.280588285313162548e-25 5.257937059846561438e-24
4.782500000000000000e+02 1.435458046648482064e-24 -4.969005713887546888e-24
4.785000000000000000e+02 -6.444807830727550334e-24 -9.974198662537733617e-25
4.787500000000000000e+02 -1.136011131051566244e-26 1.629053634345138161e-24
4.790000000000000000e+02 8.720532079877672344e-25 -3.047623100075941167e-24
4.792500000000000000e+02 -2.511944052559284262e-24 1.672971988344175974e-24
4.795000000000000000e+02 -1.701788770303684029e-24 1.864753701742852629e-24
4.797500000000000000e+02 2.033400019413079388e-24 -1.954959476678301112e-24
4.800000000000000000e+02 2.797934531205651271e-24 -2.975087774746314612e-24
4.802500000000000000e+02 1.978044579757574887e-24 -2.176698175623294499e-24
4.805000000000000000e+02 6.744135843134230762e-24 2.190271157778410035e-24
4.807500000000000000e+02 3.499730730912124633e-24 3.172366111410622665e-24
4.810000000000000000e+02 5.110803897814628047e-24 -1.772773240043313944e-24
4.812500000000000000e+02 -4.590142736226765719e-24 -2.768091614527929172e-24
4.815000000000000000e+02 7.697809996814147841e-25 3.742033978620266213e-25
4.817500000000000000e+02 2.724029580020853576e-24 1.774766249699413963e-24
4.820000000000000000e+02 1.370192386919971892e-25 -3.632019309790726028e-24
4.822500000000000000e+02 5.795651956867799291e-24 2.061398564147476345e-24
4.825000000000000000e+02 4.401284363916884370e-24 -6.521896336139196409e-24
4.827500000000000000e+02 4.957255103995647475e-25 3.504164494014721836e-24
4.830000000000000000e+02 -2.526399856104486835e-24 -3.116754185698059547e-24
4.832500000000000000e+02 8.853765942551075794e-25 6.202293111612521707e-25
4.835000000000000000e+02 -3.925349700936813246e-24 4.046558884317135108e-24
4.837500000000000000e+02 3.668129106062606157e-24 9.168498946526927634e-25
4.840000000000000000e+02 5.212103923718905760e-24 2.956694118168690664e-26
4.842500000000000000e+02 -2.969070078035459864e-24 3.929889445689995628e-25
4.845000000000000000e+02 3.563414539222373309e-24 3.696334726567655658e-24
4.847500000000000000e+02 4.418577220339532769e-24 -6.826328843296761568e-25
4.850000000000000000e+02 8.467195104915723433e-25 -1.046106960842915418e-24
4.852500000000000000e+02 -4.172320299788427044e-24 4.674869607326392479e-24
4.855000000000000000e+02 2.636802427136451582e-24 -2.643944775587233738e-24
4.857500000000000000e+02 1.571422658747490551e-24 1.811783922551484414e-24
4.860000000000000000e+02 -9.348162337261103815e-25 5.053333411993873765e-24
4.862500000000000000e+02 -1.128213340961621419e-24 1.384477460541637404e-24
4.865000000000000000e+02 2.838868783119075277e-24 4.827725547228855234e-24
4.867500000000000000e+02 3.013253434289738914e-24 4.627727580873488232e-24
4.870000000000000000e+02 -3.792254434130346703e-24 7.924052607349512507e-25
4.872500000000000000e+02 3.633373516975319333e-24 1.501284272462988888e-24
4.875000000000000000e+02 4.138788401152292062e-24 1.219010300989891624e-24
4.877500000000000000e+02 -2.458255407252832174e-24 -6.642581047928776572e-26
4.880000000000000000e+02 5.440808693773575536e-24 2.607194376248450433e-24
4.882500000000000000e+02 1.160870240578470262e-24 4.059396521450294180e-24
4.885000000000000000e+02 -2.637919991314727403e-24 -5.786812875386107848e-24
4.887500000000000000e+02 -1.454269819459329695e-24 -2.985552020536103180e-25
4.890000000000000000e+02 2.742807388967399658e-24 3.034157963229570064e-24
4.892500000000000000e+02 -3.952651022217463044e-24 -3.075042976203533337e-24
4.895000000000000000e+02 -2.375288540509885094e-24 1.670884154044602739e-24
4.897500000000000000e+02 3.791656264904844953e-24 -5.651537926101647179e-25
4.900000000000000000e+02 -3.672006186772907928e-24 4.903581628588035089e-24
4.902500000000000000e+02 -1.534604116586955076e-24 4.788449881865717436e-24
4.905000000000000000e+02 3.962992095298789003e-24 -5.425072450650839377e-24
4.907500000000000000e+02 -8.217044272780148078e-26 1.086738499662597388e-25
4.910000000000000000e+02 1.024785351205407807e-25 1.976188876923058884e-24
4.912500000000000000e+02 7.943852928651649487e-25 2.802793899918676046e-24
4.915000000000000000e+02 2.485694490219586740e-24 -1.953870772437303592e-24
4.917500000000000000e+02 -2.684371460792170308e-24 3.239520367389151868e-24
4.920000000000000000e+02 6.477330683135317930e-24 2.107358192301995556e-24
4.922500000000000000e+02 -6.493036998808338876e-24 3.278349507101905531e-24
4.925000000000000000e+02 -7.219224714238310792e-24 2.421747907905256991e-24
4.927500000000000000e+02 4.630334301345198250e-24 5.124758864712067376e-24
4.930000000000000000e+02 5.390247066756407820e-25 -4.239205526481524541e-24
4.932500000000000000e+02 2.801467637906828672e-25 3.328038553955810298e-24
4.935000000000000000e+02 3.304040505207088483e-24 -6.795716613503235417e-25
4.937500000000000000e+02 -5.406292472314785091e-24 -1.727086408880594025e-24
4.940000000000000000e+02 1.126876478728399218e-24 -3.842557837184372168e-24
4.942500000000000000e+02 2.689526532257049335e-24 -2.950993603225627435e-24
4.945000000000000000e+02 3.504716653205733942e-24 -2.496093270658256278e-24
4.947500000000000000e+02 3.690784187851201731e-24 -9.013485500013432633e-25
4.950000000000000000e+02 5.143830928241803158e-24 -1.945271030638041015e-24
4.952500000000000000e+02 -1.370055074870661119e-24 1.199642932018750809e-24
4.955000000000000000e+02 -2.295985374797390527e-25 -5.091299323093165183e-25
4.957500000000000000e+02 2.163396206986889445e-24 -3.765672201082209118e-24
4.960000000000000000e+02 1.126335493615984963e-24 -1.554586391314102168e-24
4.962500000000000000e+02 1.831748315941508839e-24 6.205924995252612599e-25
4.965000000000000000e+02 -2.228524093988905658e-24 1.193601987798176910e-24
4.967500000000000000e+02 2.857570787447509915e-24 2.749115582213801728e-25
4.970000000000000000e+02 -3.457222951418028101e-24 -1.833221731353110201e-24
4.972500000000000000e+02 -6.381948057843979222e-26 -3.240326939541242382e-24
4.975000000000000000e+02 1.535045407113248021e-24 -4.666274582466723403e-24
4.977500000000000000e+02 -1.787218222732733001e-24 2.093753933326702550e-24
4.980000000000000000e+02 2.490506017823893686e-24 -6.929415320531895953e-26
4.982500000000000000e+02 -2.322382731064899959e-26 -1.178229961069843787e-24
4.985000000000000000e+02 -2.782908560485946446e-24 2.178046930938484720e-24
4.987500000000000000e+02 8.284654717054654662e-25 -4.415502153995377712e-24
4.990000000000000000e+02 2.049745983759085927e-24 4.227633985343736570e-24
4.992500000000000000e+02 -1.242583397884642639e-26 -7.265384638310174247e-25
4.995000000000000000e+02 -3.765920177280663901e-24 6.528225879688070221e-25
4.997500000000000000e+02 -5.172446165544435495e-25 3.322748224190955743e-24
5.000000000000000000e+02 2.949984184862073407e-24 -3.818433052849773977e-24
5.002500000000000000e+02 1.761511095452267510e-24 6.441982460252111099e-24
5.005000000000000000e+02 3.448283283181153124e-25 -8.521004067760973417e-25
5.007500000000000000e+02 5.829742049922128683e-24 -2.161357619556939912e-24
5.010000000000000000e+02 -4.887201701249157515e-24 5.331865482564664018e-25
5.012500000000000000e+02 -4.194217788076668994e-24 -1.126743900813304864e-24
5.015000000000000000e+02 2.539387786615811187e-24 -9.714701181023263842e-25
5.017500000000000000e+02 -9.429027380009403757e-24 -3.972377899648918777e-24
5.020000000000000000e+02 -4.405884927485131876e-24 -2.606119081533888381e-24
5.022500000000000000e+02 5.930862495720723870e-25 -2.761013857421625517e-24
5.025000000000000000e+02 -4.481593098141037277e-26 1.172318184909621586e-24
5.027500000000000000e+02 -1.187851982273006431e-25 1.705535579650406595e-24
5.030000000000000000e+02 -2.772109572738927337e-24 4.702858680632822016e-24
5.032500000000000000e+02 5.029430049811898474e-24 -5.020374907266994984e-24
5.035000000000000000e+02 1.680121079244334238e-25 -1.790450070068075256e-25
5.037500000000000000e+02 6.486738753108821557e-25 -2.278355489898716338e-24
5.040000000000000000e+02 2.689982996364373863e-25 -4.806860294627889169e-24
5.042500000000000000e+02 -1.443107920716033288e-24 -4.747529479175015482e-24
5.045000000000000000e+02 -4.456785345066472537e-24 7.925997807267790532e-24
5.047500000000000000e+02 5.543745216342094549e-24 -2.304276666906588210e-24
5.050000000000000000e+02 2.237987517187057589e-25 -5.554330215957078247e-25
5.052500000000000000e+02 -3.262707081244977528e-24 1.036679645131225454e-24
5.055000000000000000e+02 -2.282030400324697617e-25 -4.595971647204510689e-24
5.057500000000000000e+02 2.922063379731937655e-24 -4.093434127372901582e-24
5.060000000000000000e+02 1.031701082413785300e-24 4.784092074478205097e-24
5.062500000000000000e+02 -9.614465030858579952e-25 -2.522826995269518560e-24
5.065000000000000000e+02 2.201835861345918716e-24 -5.389280087189393697e-24
5.067500000000000000e+02 1.831109427859778949e-24 2.397867179195812367e-24
5.070000000000000000e+02 2.749748502702718645e-25 2.619801305517311426e-24
5.072500000000000000e+02 -4.274159235684749268e-24 1.091938564942864872e-24
5.075000000000000000e+02 -1.559645720603366364e-24 -3.886555765025497400e-24
5.077500000000000000e+02 -2.256951679636880267e-24 -6.260861429500349557e-24
5.080000000000000000e+02 3.358707231241145400e-24 2.299473535754666465e-24
5.082500000000000000e+02 5.707132180208194425e-25 2.561075619236679251e-24
5.085000000000000000e+02 -3.104572564367986234e-25 -4.825709386973811367e-24
5.087500000000000000e+02 4.403635121951048324e-27 3.791136054817944891e-24
5.090000000000000000e+02 -5.984593418965835368e-24 3.022174191441627022e-24
5.092500000000000000e+02 7.521178835058037125e-24 -4.829016409530151932e-24
5.095000000000000000e+02 -3.435077483951806571e-24 -2.574925182638631379e-24
5.097500000000000000e+02 6.708678817724457694e-25 -6.982540275064589008e-25
5.100000000000000000e+02 -1.170992344802782248e-24 -7.536436250954382611e-26
5.102500000000000000e+02 -1.837393547445337601e-24 4.072397839473245647e-25
5.105000000000000000e+02 -2.663053910502930230e-24 3.184268210477213803e-24
5.107500000000000000e+02 2.144475460064282052e-25 -7.582776668266615912e-25
5.110000000000000000e+02 -1.423264604652717684e-24 -1.323415635872045380e-24
5.112500000000000000e+02 8.407245509881466318e-25 2.249757278108929730e-24
5.115000000000000000e+02 3.553156462259049437e-25 6.837987733209879905e-25
5.117500000000000000e+02 -6.744159807805204720e-24 4.683291269982263594e-24
5.120000000000000000e+02 -1.338959834746560926e-24 -5.095980370451143706e-24
5.122500000000000000e+02 -5.961545493553967188e-24 -5.355598808578361837e-24
5.125000000000000000e+02 -1.053626788349350770e-24 7.056727583418415971e-25
5.127500000000000000e+02 2.991454560340881530e-24 6.478487039583149014e-25
5.130000000000000000e+02 1.253100477393605989e-24 -6.639636217736505111e-24
5.132500000000000000e+02 4.261197536860854517e-24 3.067040876753241638e-24
5.135000000000000000e+02 -1.156487266652266499e-24 4.538063732353397382e-24
5.137500000000000000e+02 2.775978326773984330e-24 3.021666855331109104e-24
5.140000000000000000e+02 3.460754403182852381e-25 -7.945586019005835643e-24
5.142500000000000000e+02 4.025309644564123611e-24 -2.905922886009453006e-24
5.145000000000000000e+02 -6.679918960358807416e-24 -2.599110056750396164e-24
5.147500000000000000e+02 -2.058466148002117523e-24 -6.364107019035424570e-24
5.150000000000000000e+02 -3.284814485140435533e-25 6.944093686943166575e-24
5.152500000000000000e+02 -4.796288427310797690e-25 3.976050473973541685e-24
5.155000000000000000e+02 9.208913494526312689e-26 -3.456695345918885492e-24
5.157500000000000000e+02 2.544059101859982479e-25 3.682869142576059615e-24
5.160000000000000000e+02 3.339310492215205699e-24 3.015084383711325848e-24
5.162500000000000000e+02 2.782776684882673044e-24 -6.229867209532393649e-24
5.165000000000000000e+02 7.961869324666292869e-24 -4.041632603506415846e-24
5.167500000000000000e+02 -1.932846933351335517e-25 9.874420910462798869e-25
5.170000000000000000e+02 2.797547200940687827e-24 -3.744785651460542790e-24
5.172500000000000000e+02 -7.045454328054940788e-25 8.684802910608925227e-25
5.175000000000000000e+02 2.616356001453425734e-26 1.556003151066585019e-24
5.177500000000000000e+02 3.776521780405229210e-24 -1.652913489114222726e-24
5.180000000000000000e+02 2.972976150384237181e-24 -1.079357489828637408e-24
5.182500000000000000e+02 -3.071095674001731183e-25 3.639830369911188586e-24
5.185000000000000000e+02 4.218540420663775461e-25 5.111880274588806740e-24
5.187500000000000000e+02 2.666197602012437083e-24 -4.013164308969990463e-24
5.190000000000000000e+02 4.143468092054074217e-25 8.016856817069362775e-25
5.192500000000000000e+02 2.558701254502988551e-24 -2.622834807473561655e-24
5.195000000000000000e+02 -1.831123587908040411e-24 -6.784048901404229293e-25
5.197500000000000000e+02 -4.349255817181075379e-24 -1.354163918568802796e-24
5.200000000000000000e+02 -4.109975493991217381e-24 3.224706542120345540e-24
5.202500000000000000e+02 3.363502532399454001e-25 6.041706407456987124e-25
5.205000000000000000e+02 -2.215743114884142469e-24 -5.737009227712256509e-25
5.207500000000000000e+02 -1.794060267207780888e-24 -4.683909259911304229e-24
5.210000000000000000e+02 -2.303335662605626966e-24 4.964995935099231009e-24
5.212500000000000000e+02 -1.470734929100740403e-24 -5.059276167307761638e-24
5.215000000000000000e+02 6.345897455067567359e-26 -1.588141069939689413e-24
5.217500000000000000e+02 2.550121929017755078e-24 4.400228599138283689e-24
5.220000000000000000e+02 -6.349713540310543358e-24 -2.782841833479368919e-24
5.222500000000000000e+02 -3.812443193951338704e-24 -1.541437064524346211e-24
5.225000000000000000e+02 6.227756438717397949e-25 -1.707032056826897535e-24
5.227500000000000000e+02 4.387660845470283421e-25 3.241361925030993886e-25
5.230000000000000000e+02 1.281828216649688488e-24 -2.635019333529487097e-25
5.232500000000000000e+02 3.203963626045217360e-24 -2.047048083795769432e-24
5.235000000000000000e+02 3.909150522937045683e-24 -1.353076010975562520e-24
5.237500000000000000e+02 -1.508185294201935563e-25 -5.608789776318664017e-24
5.240000000000000000e+02 6.813944125519118928e-24 -6.828068478685546937e-25
5.242500000000000000e+02 4.694225449347191128e-25 2.148283630736702571e-24
5.245000000000000000e+02 -5.470816991527546438e-25 3.566595028036084612e-24
5.247500000000000000e+02 7.143035709644225787e-24 2.714764250134537703e-24
5.250000000000000000e+02 4.381120964810605086e-24 -2.879203698587363971e-24
5.252500000000000000e+02 -8.098405886537992359e-25 -6.480381730765907382e-24
5.255000000000000000e+02 -1.168608964525032479e-24 -8.663401665509983206e-24
5.257500000000000000e+02 2.819702918459679312e-24 -2.453237277580706110e-24
5.260000000000000000e+02 -4.690091866267751855e-25 4.133631672433531199e-25
5.262500000000000000e+02 1.856198664972560255e-24 -6.186022438935015957e-24
5.265000000000000000e+02 -2.537677382117445783e-24 2.686574467521761730e-24
5.267500000000000000e+02 2.972460709636893809e-24 -5.766365023125528068e-24
5.270000000000000000e+02 -3.442564940489397126e-25 5.879671107513579545e-24
5.272500000000000000e+02 3.404640361062221447e-25 -3.472416452561061275e-25
5.275000000000000000e+02 1.029340351577575036e-24 3.986451745006521306e-24
5.277500000000000000e+02 -3.645058371039239496e-24 1.075983911471474193e-24
5.280000000000000000e+02 1.583377466895004268e-24 -1.391633857157375013e-24
5.282500000000000000e+02 3.078065201084390348e-24 2.508776773293335595e-24
5.285000000000000000e+02 4.547252832670160208e-24 -1.080786430177778131e-24
5.287500000000000000e+02 6.186960087815467297e-24 3.629928267740927952e-24
5.290000000000000000e+02 1.910420528299231289e-24 -3.146537669716360084e-24
5.292500000000000000e+02 -4.605951942522522443e-24 1.513482370848883976e-25
5.295000000000000000e+02 -3.236200395500039074e-25 -1.430916633433149925e-25
5.297500000000000000e+02 -7.261169857659632995e-26 -6.276040756733158688e-24
5.300000000000000000e+02 4.632500397197510860e-25 -1.563772405815004364e-24
5.302500000000000000e+02 -2.432974644639081354e-24 2.990287098713457779e-24
5.305000000000000000e+02 -3.060391195253296651e-25 -6.755538139435492445e-25
5.307500000000000000e+02 8.435591236169304814e-25 -1.870434792654277686e-24
5.310000000000000000e+02 -7.278601394090151232e-26 1.259710055749686370e-25
5.312500000000000000e+02 1.952996544997308170e-24 6.569186874319107778e-24
5.315000000000000000e+02 -1.227335306753915977e-23 -6.367508316898842914e-25
5.317500000000000000e+02 5.751181471820903025e-25 -2.803285923589609897e-24
5.320000000000000000e+02 -1.508123277835267559e-24 -2.019317022628849386e-24
5.322500000000000000e+02 2.339562807995385507e-24 -1.116993627019960624e-24
5.325000000000000000e+02 -2.512154770686720056e-24 3.416707480026275923e-24
5.327500000000000000e+02 -4.720866509481461642e-24 -2.607487388349475759e-24
5.330000000000000000e+02 -5.664639750941921779e-24 1.158013573466560258e-24
5.332500000000000000e+02 3.244223537679937432e-24 1.785865785405364666e-24
5.335000000000000000e+02 -1.392640487716206867e-24 -5.878315587028565015e-25
5.337500000000000000e+02 4.828098324146234330e-24 -2.162277107194277423e-24
5.340000000000000000e+02 2.370226850954824532e-24 -3.209951613625343851e-24
5.342500000000000000e+02 -1.472442758672431885e-24 2.211455331791373887e-24
5.345000000000000000e+02 5.235592496062151929e-24 2.877763164571088039e-24
5.347500000000000000e+02 -4.154206289989529291e-24 2.963721853619432560e-24
5.350000000000000000e+02 1.467760541113463987e-24 -5.990498756887345668e-24
5.352500000000000000e+02 -7.871893307342459337e-25 -9.116770368528393358e-25
5.355000000000000000e+02 -5.442110328008211500e-24 6.595192845310224612e-24
5.357500000000000000e+02 -1.075114904701259245e-24 3.259966439928303590e-24
5.360000000000000000e+02 -1.576186089333110211e-24 -2.584858546188294377e-25
5.362500000000000000e+02 4.339761611551005584e-25 -3.284693430129454547e-24
5.365000000000000000e+02 -3.774170746290368282e-24 -1.649906331996978166e-24
5.367500000000000000e+02 -5.156509964271370035e-25 -1.186049863788589983e-24
5.370000000000000000e+02 1.586874373003343062e-24 -5.577254062717544591e-24
5.372500000000000000e+02 1.249180123755263449e-24 -1.847341470796429867e-24
5.375000000000000000e+02 -3.229333348463301160e-24 2.945978017700757173e-24
5.377500000000000000e+02 4.687229009010683699e-24 -1.226488597816794974e-25
5.380000000000000000e+02 2.885482436551212555e-24 1.836152469896663895e-24
5.382500000000000000e+02 -5.553071661324265564e-25 -6.952115106990298937e-26
5.385000000000000000e+02 5.205450695903989290e-24 1.237217667851661205e-24
5.387500000000000000e+02 6.370047252308249302e-25 -2.253495899159342051e-25
5.390000000000000000e+02 -2.210275711884583323e-24 7.031904730729301771e-25
