# frequency/[Hz] Re(h)/[1/Hz] Im(h)/[1/Hz]
4.957500000000000000e+02 -9.269996680913986887e-25 9.002948458287562219e-24
4.960000000000000000e+02 4.651753464503306974e-24 4.519555020579067250e-24
4.962500000000000000e+02 3.928869385983417745e-25 -2.222119842951250275e-24
4.965000000000000000e+02 1.504334659290443441e-24 -1.492355658027792383e-24
4.967500000000000000e+02 4.573168064966857198e-24 2.067208766454932343e-24
4.970000000000000000e+02 -2.258506589827353958e-24 4.543960355422008210e-24
4.972500000000000000e+02 1.149664664606973133e-24 4.247178773967495882e-24
4.975000000000000000e+02 6.169218779789493848e-25 1.024233469816316465e-23
4.977500000000000000e+02 2.743130249240395822e-24 4.364725336049338671e-24
4.980000000000000000e+02 -3.748434180380001782e-24 2.796832426999653241e-25
4.982500000000000000e+02 -1.449154281660272568e-24 -4.877618808240011707e-24
4.985000000000000000e+02 -3.378687829671894228e-24 -2.527988270205278553e-24
4.987500000000000000e+02 -4.172092885160841508e-24 -1.262422898301175511e-24
4.990000000000000000e+02 -7.314591354574356939e-25 2.385870670238044471e-24
4.992500000000000000e+02 -2.599016863863859912e-24 -6.868149266427579641e-24
4.995000000000000000e+02 1.017155825741480354e-24 -8.624152398212860497e-24
4.997500000000000000e+02 -1.710428735510234355e-24 6.242244798432221483e-24
5.000000000000000000e+02 1.473603607805272321e-24 -6.950216552437828383e-25
5.002500000000000000e+02 -4.678298780922644539e-25 4.034640266956748405e-25
5.005000000000000000e+02 2.387356437621363564e-24 3.276454360988136409e-24
5.007500000000000000e+02 1.273897911999337123e-24 8.117902802478277346e-25
5.010000000000000000e+02 -1.310775541754506680e-24 2.739309495964812637e-24
5.012500000000000000e+02 4.852953130881931450e-24 2.194491655503914951e-24
5.015000000000000000e+02 3.200979870963371170e-24 -8.327245761714857958e-25
5.017500000000000000e+02 -9.772584628726555663e-24 1.023247514963839820e-24
5.020000000000000000e+02 -9.395305913742100606e-25 5.743858750508438918e-24
5.022500000000000000e+02 3.402359094180115092e-24 2.559834322540578660e-24
5.025000000000000000e+02 -6.915451870735046788e-24 -7.023313115562972079e-25
5.027500000000000000e+02 -1.208017593893481967e-24 -1.854807871955193688e-25
5.030000000000000000e+02 -3.397373419884907121e-24 2.678241609860440431e-25
5.032500000000000000e+02 4.747893992592249261e-24 -6.065025467927866455e-24
5.035000000000000000e+02 -3.757597879978544617e-26 2.528494190911567307e-24
5.037500000000000000e+02 5.086154331324545760e-24 5.528362052389951044e-24
5.040000000000000000e+02 1.440831510363926059e-24 1.035108232254334302e-24
5.042500000000000000e+02 -3.961236324857590051e-24 -3.412044361304811512e-24
5.045000000000000000e+02 -2.031916195163471522e-24 -7.868852598024866440e-25
5.047500000000000000e+02 -1.278053193121229337e-24 1.001743207695801961e-24
5.050000000000000000e+02 -2.226215368204472325e-24 5.146340441848493821e-24
5.052500000000000000e+02 -1.856487845535146864e-24 1.395259353624629368e-24
5.055000000000000000e+02 -1.609596457724508817e-24 -7.676325855036976334e-25
5.057500000000000000e+02 2.225121042673672358e-24 8.169348442924215797e-25
5.060000000000000000e+02 8.440846912356527797e-24 -2.067472577219710188e-25
5.062500000000000000e+02 2.720688418880110329e-24 -3.902404080815197112e-24
5.065000000000000000e+02 1.148259369131195571e-24 -7.391059660148939361e-25
5.067500000000000000e+02 -1.675006770579160980e-24 4.652834506899593464e-24
5.070000000000000000e+02 -1.305251766276768567e-24 1.728448109949361961e-24
5.072500000000000000e+02 -2.178859460806261016e-24 -3.179396867285281275e-24
5.075000000000000000e+02 3.864081492326381608e-24 1.353738842051057880e-24
5.077500000000000000e+02 2.360022052176035453e-24 -1.023031741162370893e-24
5.080000000000000000e+02 1.491922320775131572e-24 3.108255805483568753e-24
5.082500000000000000e+02 6.342468139013833955e-25 -1.491639318798061380e-24
5.085000000000000000e+02 3.945131239869068466e-24 -3.680457364826012611e-24
5.087500000000000000e+02 -3.275424376494096959e-26 7.529619552729580545e-25
5.090000000000000000e+02 4.807730943913913289e-25 1.731679800958572279e-25
5.092500000000000000e+02 1.189097696453396867e-25 4.386017506306589737e-24
5.095000000000000000e+02 -4.455821167342020452e-24 -1.161275926334102618e-24
5.097500000000000000e+02 -2.294338883745790617e-24 5.182895252040393632e-25
5.100000000000000000e+02 1.363822282441296974e-24 5.072986294442523498e-24
5.102500000000000000e+02 -4.528715409251842599e-24 -9.546751535934674130e-25
5.105000000000000000e+02 -2.952257849465605110e-24 6.135636359146212646e-24
5.107500000000000000e+02 -5.951599280805123481e-24 3.428849360744768180e-24
5.110000000000000000e+02 2.992530680051916483e-24 4.554040070579797058e-24
5.112500000000000000e+02 -1.058778184994493454e-25 -4.889855306339463437e-24
5.115000000000000000e+02 2.829889394001249126e-24 -8.289086693585691822e-24
5.117500000000000000e+02 -1.113918847320814556e-24 8.125581971380994290e-24
5.120000000000000000e+02 3.008954323604363555e-24 4.006820416878557004e-24
5.122500000000000000e+02 -5.392663491931957090e-24 -3.009527393348303763e-24
5.125000000000000000e+02 -4.834328686004776377e-25 3.077233935174202600e-24
5.127500000000000000e+02 6.866583644695158870e-24 -3.962196448918328287e-24
5.130000000000000000e+02 1.745727525274765384e-26 3.576119465953016895e-24
5.132500000000000000e+02 -3.142261622111903045e-24 4.196306457324318061e-24
5.135000000000000000e+02 2.857816802339597169e-24 -8.617009050569784522e-24
5.137500000000000000e+02 -2.077103350854353797e-24 -5.544855296056119269e-24
5.140000000000000000e+02 -1.905357833564474759e-24 6.042495188701008137e-24
5.142500000000000000e+02 -2.456509168616101887e-24 -1.703718107143449403e-24
5.145000000000000000e+02 1.982167025312775616e-25 -2.906170722017600012e-24
5.147500000000000000e+02 -1.022484949652113420e-24 7.199242882182189532e-25
5.150000000000000000e+02 -1.423565215688991874e-24 -2.541691164903467166e-24
5.152500000000000000e+02 3.819123009449964523e-27 4.762823061263678730e-24
5.155000000000000000e+02 -4.110007438746801868e-24 -4.812327497074896203e-24
5.157500000000000000e+02 -6.840905117220200121e-25 3.004769656679376457e-24
5.160000000000000000e+02 3.601250747316165423e-24 -2.890779691629726318e-24
5.162500000000000000e+02 -1.274097600298503681e-24 -4.912860223421252175e-24
5.165000000000000000e+02 -9.673237233382736884e-25 3.198789048587714662e-24
5.167500000000000000e+02 2.703483547232035059e-24 -1.905910761217011160e-24
5.170000000000000000e+02 -1.508725223848335666e-25 6.785448323905870637e-25
5.172500000000000000e+02 -2.402002608043382830e-25 -1.319263151140377696e-24
5.175000000000000000e+02 1.270625635152000488e-25 1.032914042328873145e-24
5.177500000000000000e+02 2.010511563930170186e-24 -1.595737155438554854e-24
5.180000000000000000e+02 -3.591319761802348279e-24 1.143106377419029978e-24
5.182500000000000000e+02 -1.890647102095424518e-24 1.783705040018239723e-24
5.185000000000000000e+02 2.746633315493069026e-24 -5.738192384472590250e-24
5.187500000000000000e+02 1.820741163837135716e-24 -2.212433042995963132e-24
5.190000000000000000e+02 -6.885763960361694495e-24 8.576957251457678511e-25
5.192500000000000000e+02 -4.882010199319120840e-24 -3.903613437620550954e-24
5.195000000000000000e+02 -2.270742787088255263e-24 3.885411454839543154e-24
5.197500000000000000e+02 3.719350240995643979e-25 1.988684231997606141e-24
5.200000000000000000e+02 1.590690792488633662e-24 -3.249166683888900231e-24
5.202500000000000000e+02 -5.005405152716061349e-25 4.488890769431932104e-24
5.205000000000000000e+02 -1.630488778694030187e-24 3.242641594269646564e-26
5.207500000000000000e+02 -5.691711791767711489e-24 4.070712261565651035e-25
5.210000000000000000e+02 -2.448235603999032717e-24 -3.934884194308231641e-24
5.212500000000000000e+02 -1.870865438868951139e-24 2.709003111778284043e-24
5.215000000000000000e+02 -1.000227887944746719e-24 3.882044779620462471e-25
5.217500000000000000e+02 -5.303877744245902915e-24 -3.437272352089608227e-24
5.220000000000000000e+02 4.112449937065211965e-24 -2.069074696430337587e-24
5.222500000000000000e+02 1.461986728724827056e-24 -8.220319974716214514e-25
5.225000000000000000e+02 -2.728820682766440205e-24 4.111518294517482899e-24
5.227500000000000000e+02 -3.446331769439105362e-24 5.442830989536720047e-24
5.230000000000000000e+02 -5.499962978438280418e-24 7.978906987154717589e-25
5.232500000000000000e+02 4.854068445079361428e-24 2.922033067233925830e-24
5.235000000000000000e+02 8.985337622533998283e-25 1.318819855293335106e-24
5.237500000000000000e+02 -2.028524157857958775e-24 -1.130567327933211759e-24
5.240000000000000000e+02 -1.757344164723149848e-24 -2.142956894625379868e-24
5.242500000000000000e+02 -2.509994525317479641e-25 3.871656422408933860e-24
5.245000000000000000e+02 1.971512425149927183e-24 2.225759805930956056e-24
5.247500000000000000e+02 1.058172270436762671e-24 -2.327763249138461204e-24
5.250000000000000000e+02 3.738225753646538852e-24 2.376503054953560400e-24
5.252500000000000000e+02 1.891845550960114740e-24 8.713023003149851683e-25
5.255000000000000000e+02 1.046425071311889631e-24 -2.844957875957814811e-24
5.257500000000000000e+02 -1.375851591008242181e-24 -2.421740024724127088e-24
5.260000000000000000e+02 -5.989075720621597119e-24 -2.978580268634963556e-24
5.262500000000000000e+02 -3.425376870287080020e-24 -6.475620842103091280e-25
5.265000000000000000e+02 1.141489547053628063e-25 2.535438320673355004e-24
5.267500000000000000e+02 5.208281364741931301e-24 -6.328185837032072384e-25
5.270000000000000000e+02 2.542906562641013515e-24 6.895019833441101761e-24
5.272500000000000000e+02 -1.196650365200239582e-24 -4.408018473678611780e-24
5.275000000000000000e+02 -1.655403747212469472e-24 3.834916593328274481e-24
5.277500000000000000e+02 -3.061526397676952965e-24 -4.391753136106624211e-24
5.280000000000000000e+02 -2.577151372997373965e-24 1.951040376270350867e-24
5.282500000000000000e+02 -2.130513342712883382e-24 -2.857805309683650840e-24
5.285000000000000000e+02 -9.687851530648881823e-25 -1.193835659569466779e-24
5.287500000000000000e+02 5.260561583967326411e-24 1.967301709655843395e-24
5.290000000000000000e+02 -4.016057335058891440e-24 3.478179508354901670e-24
5.292500000000000000e+02 -6.724628244459255412e-25 -1.784214496789255068e-24
5.295000000000000000e+02 -3.010088710886377602e-24 -3.451553101680871655e-25
5.297500000000000000e+02 -1.137351096545395012e-24 2.115075123598826425e-24
5.300000000000000000e+02 3.140645030784733835e-24 -4.132756459193272020e-25
5.302500000000000000e+02 -2.252456843280842698e-24 -1.623920392028753040e-24
5.305000000000000000e+02 2.543542781210432660e-24 -1.073779987874790859e-24
5.307500000000000000e+02 1.472897595001990059e-24 6.765184436385579381e-25
5.310000000000000000e+02 6.750786788939850177e-25 -6.746316146245934102e-24
5.312500000000000000e+02 -2.081640683360526468e-24 -6.404376334941810498e-24
5.315000000000000000e+02 -7.623910342715530176e-25 -2.998432983113058555e-24
5.317500000000000000e+02 3.716696324213854203e-24 -2.753296389715731195e-24
5.320000000000000000e+02 -1.729655420786866588e-24 6.907783524806140938e-25
5.322500000000000000e+02 7.795767920523184067e-25 -2.990797372420397222e-24
5.325000000000000000e+02 -4.514406428267638634e-25 -3.485869317249842054e-24
5.327500000000000000e+02 -1.112423944776347708e-24 5.515791326724605524e-25
5.330000000000000000e+02 3.332614759709566860e-24 -1.932659323053436062e-24
5.332500000000000000e+02 2.077483072330687367e-24 1.786940796480071975e-24
5.335000000000000000e+02 1.164297575926542663e-24 -2.089602854537588962e-24
5.337500000000000000e+02 -8.341371223692151012e-25 2.871267793007636856e-24
5.340000000000000000e+02 -1.355240306358219141e-25 -7.794068791263387715e-25
5.342500000000000000e+02 -2.699937163555850160e-26 -2.811310270573600140e-25
5.345000000000000000e+02 -1.652933852152775676e-24 6.159378475056489511e-28
5.347500000000000000e+02 1.822777624618307727e-24 2.701998759614902919e-24
5.350000000000000000e+02 -1.909639021994288703e-24 4.265197024348738236e-24
5.352500000000000000e+02 -1.245913075838048275e-26 4.234662530290545223e-24
5.355000000000000000e+02 -4.879400212565386552e-24 1.629038295675673068e-24
5.357500000000000000e+02 3.108678129566531050e-24 2.406171414776389542e-24
5.360000000000000000e+02 6.165169862607037620e-24 5.811699990562848298e-24
5.362500000000000000e+02 -3.774719424811877242e-24 -1.394827257998256963e-24
5.365000000000000000e+02 -1.306060996694487392e-25 4.175014201323402067e-24
5.367500000000000000e+02 -7.535779253846499742e-24 -3.668152484942393508e-24
5.370000000000000000e+02 1.782366480564618509e-24 2.726247057075386252e-24
5.372500000000000000e+02 3.348225925087194237e-24 -7.466219172056265436e-24
5.375000000000000000e+02 -1.212817231994299550e-24 1.442000187249595644e-24
5.377500000000000000e+02 -1.627124420856817294e-24 2.869790604814800923e-24
5.380000000000000000e+02 -1.557975874597133192e-24 -4.056470507516853029e-24
5.382500000000000000e+02 2.738951946660488800e-24 -2.512712079587653532e-24
5.385000000000000000e+02 5.798645575287503302e-24 -6.409807074290761579e-24
5.387500000000000000e+02 -2.636095103369135505e-24 -7.290543540448904452e-25
5.390000000000000000e+02 1.474241228163981207e-24 -4.504822386641655398e-24
5.392500000000000000e+02 -8.648836097536067072e-24 1.768209201671402537e-24
5.395000000000000000e+02 -4.039506807074635927e-25 2.376056863759420736e-24
5.397500000000000000e+02 -3.134375292737777963e-25 -1.115330174118712577e-24
5.400000000000000000e+02 -4.118723674385166929e-24 1.382744261808559855e-24
5.402500000000000000e+02 1.103119523126493870e-24 3.262776223369515578e-24
5.405000000000000000e+02 -2.843534863983909018e-24 3.712141028032242480e-24
5.407500000000000000e+02 -1.082234514794832136e-24 -3.809411794968058688e-24
5.410000000000000000e+02 -5.280734776974138673e-24 5.045265402159107461e-25
5.412500000000000000e+02 5.608416494075989032e-24 -2.783900918664916405e-24
5.415000000000000000e+02 8.688784845603340438e-26 -2.839808948930725549e-24
5.417500000000000000e+02 -3.841260134047592094e-24 3.675159123943937646e-24
5.420000000000000000e+02 -7.585542303938451298e-25 -4.125886235085267158e-24
5.422500000000000000e+02 8.825535475902404445e-25 -3.909804243976015751e-24
5.425000000000000000e+02 -3.734817731967003975e-24 -1.062849345010339060e-24
5.427500000000000000e+02 4.756641525775663062e-24 -6.894799522444231791e-25
5.430000000000000000e+02 8.336007104421437830e-24 -2.655441649972713829e-24
5.432500000000000000e+02 1.791667457029000586e-24 1.463267702942951803e-24
5.435000000000000000e+02 1.518296680543004359e-24 -2.020054064561254369e-24
5.437500000000000000e+02 -5.859960822239220690e-24 -1.965493185445069760e-24
5.440000000000000000e+02 1.403726727730662259e-24 6.252608799246607330e-25
5.442500000000000000e+02 4.683676989621045952e-24 3.255912441674586085e-25
5.445000000000000000e+02 -2.193538394166692939e-24 2.590753051870361217e-24
5.447500000000000000e+02 4.427473461945845125e-24 1.990020906408023592e-24
5.450000000000000000e+02 -1.573825956368944503e-24 4.144898992586252884e-24
5.452500000000000000e+02 -5.164625092476341701e-24 4.153260259358333171e-25
5.455000000000000000e+02 2.297562316520454414e-24 9.430722818300896375e-25
5.457500000000000000e+02 -7.786116801720724653e-24 -2.799493633274855065e-24
5.460000000000000000e+02 -5.559299458856431157e-24 -2.433859830507240041e-26
5.462500000000000000e+02 1.329855163961853422e-24 -7.896926143156971133e-25
5.465000000000000000e+02 -1.037863509867754015e-25 -1.996246732377177757e-24
5.467500000000000000e+02 -3.233819663703027702e-24 -1.770286429832075505e-24
5.470000000000000000e+02 -5.609674846237978187e-24 1.524491220018274171e-24
5.472500000000000000e+02 -1.782527115061805297e-24 3.172207078026639096e-24
5.475000000000000000e+02 -3.101083013489251103e-25 -3.784102005927778265e-24
5.477500000000000000e+02 -5.388490321527538957e-25 -1.307092135478746097e-24
5.480000000000000000e+02 -1.689126210974528071e-24 -2.403141410431496300e-24
5.482500000000000000e+02 -3.139543141185839729e-24 -1.679618201387003388e-24
5.485000000000000000e+02 -2.985791145148141002e-24 3.557374651091855594e-24
5.487500000000000000e+02 -8.818217764245674890e-25 1.632752916903347851e-24
5.490000000000000000e+02 4.246056877532496507e-24 -4.349840343849060834e-24
5.492500000000000000e+02 6.168866062908929041e-25 1.268014061797196217e-24
5.495000000000000000e+02 4.810779438791994809e-24 -1.337762114310066214e-24
5.497500000000000000e+02 3.442449963662726707e-24 -2.826737287315477581e-26
5.500000000000000000e+02 4.895682032902993160e-24 3.414346679358156383e-24
5.502500000000000000e+02 -8.069211095315427894e-25 2.094030600332893981e-24
5.505000000000000000e+02 -2.234079393017010192e-24 1.731678186137085053e-24
5.507500000000000000e+02 5.705987157155917550e-24 7.656309531465336979e-25
5.510000000000000000e+02 -5.932729921388195765e-25 -1.959996487966757352e-24
5.512500000000000000e+02 3.888217084443588483e-24 -3.477216201306577857e-24
5.515000000000000000e+02 -4.234549633248127578e-24 -1.021661590453976595e-24
5.517500000000000000e+02 5.583514271788226299e-24 4.205859890495770224e-24
5.520000000000000000e+02 2.667025546058897059e-24 -2.966467841635942396e-24
5.522500000000000000e+02 -4.342212011360828766e-24 1.537280004735209823e-24
5.525000000000000000e+02 -3.455005539548206436e-24 4.545182613492816162e-25
5.527500000000000000e+02 2.210224708213033153e-24 -3.437256117826265444e-24
5.530000000000000000e+02 8.049691345899533758e-25 -6.287560029364763285e-24
5.532500000000000000e+02 -2.074384097867207057e-24 5.768448522427203534e-24
5.535000000000000000e+02 -1.034400815529991355e-24 2.155542765576531176e-24
5.537500000000000000e+02 3.305194923929958334e-24 -1.777285195607364217e-24
5.540000000000000000e+02 2.812509072056456943e-25 1.677581347821689095e-24
5.542500000000000000e+02 8.584339360561367436e-25 -4.827425853510259042e-25
5.545000000000000000e+02 8.246052912771730877e-24 5.250801340596527433e-25
5.547500000000000000e+02 2.080525697536891644e-24 3.284320606866832770e-24
5.550000000000000000e+02 1.214555147699106688e-25 9.366105578206368899e-25
5.552500000000000000e+02 -2.362365864109098915e-24 -2.506606299564620720e-25
5.555000000000000000e+02 3.285836564364254162e-25 7.563984539554852221e-25
5.557500000000000000e+02 -3.930868288441340209e-24 4.976092518701369473e-24
5.560000000000000000e+02 2.312932397533387659e-24 -1.719913038339229733e-24
5.562500000000000000e+02 6.983542244332740565e-27 1.907800975042550622e-24
5.565000000000000000e+02 -3.181865122905568144e-24 -8.121972287661041356e-25
5.567500000000000000e+02 -1.189684347241587925e-24 -1.675651255211120190e-24
5.570000000000000000e+02 9.387135531495824979e-26 -1.308925649578997427e-24
5.572500000000000000e+02 -7.454108758966150689e-25 -1.994114146624003158e-24
5.575000000000000000e+02 4.108415041896903097e-24 1.979411891865727405e-25
5.577500000000000000e+02 -3.322475822840381834e-24 -6.821689932395848439e-24
5.580000000000000000e+02 -2.929518672909118143e-24 3.733894180488514444e-24
5.582500000000000000e+02 -1.270718045114372386e-24 5.239295151734049373e-24
5.585000000000000000e+02 2.652133972645075852e-24 -4.044125740031959384e-24
5.587500000000000000e+02 -3.811684422622053620e-25 1.102675284907961863e-24
5.590000000000000000e+02 1.309523633277984253e-24 -2.280947599273271253e-24
5.592500000000000000e+02 5.446918678708074257e-24 -7.238581185842918951e-24
5.595000000000000000e+02 1.649760121495857241e-24 6.961246228311756227e-24
5.597500000000000000e+02 -6.527603652393486531e-25 -6.420047512838772464e-25
5.600000000000000000e+02 3.963017393265835424e-25 -3.557848664683591237e-24
5.602500000000000000e+02 1.338251201948681176e-25 -9.959998503765880295e-25
5.605000000000000000e+02 5.858432023190399805e-24 2.848560332956475399e-24
5.607500000000000000e+02 -1.259284973241645937e-24 6.639144439998005322e-26
5.610000000000000000e+02 -3.212064629672016667e-24 -1.151338251029423086e-25
5.612500000000000000e+02 -2.485800488963730469e-24 -3.316290369554851963e-24
5.615000000000000000e+02 -3.892619987133454721e-24 2.627084359492712713e-24
5.617500000000000000e+02 -3.136817065551632233e-24 7.958744006137054973e-25
5.620000000000000000e+02 4.097810502721119935e-25 -2.149820727766011470e-24
5.622500000000000000e+02 -3.580152603292909873e-24 4.702405042992770231e-24
5.625000000000000000e+02 5.198113116263550206e-24 -1.501904454635930798e-25
5.627500000000000000e+02 -1.091640363832384943e-24 2.110788287233668694e-24
5.630000000000000000e+02 -4.389843099524946118e-24 5.011787607810800490e-24
5.632500000000000000e+02 -1.554939791259070343e-24 2.520278841684399173e-24
5.635000000000000000e+02 -1.915920356107173362e-24 1.304217970613084917e-24
5.637500000000000000e+02 1.677946232950250497e-24 2.725125527277740155e-24
5.640000000000000000e+02 -3.895305163767631579e-24 -2.507012734466565906e-24
5.642500000000000000e+02 -2.818351331005153322e-24 -6.531904818338454506e-25
5.645000000000000000e+02 -8.746483382996509456e-25 7.045814415752419560e-24
5.647500000000000000e+02 7.872477020849733391e-24 -5.628933111922504056e-24
5.650000000000000000e+02 4.745339572178207813e-25 3.823671304078689092e-24
5.652500000000000000e+02 -1.538402481074746929e-24 1.120896894349666723e-24
5.655000000000000000e+02 -1.301999527818251109e-25 2.961524700993043796e-24
5.657500000000000000e+02 2.922958903915614138e-24 -3.229906421691631437e-24
5.660000000000000000e+02 -3.304171057430776573e-24 -6.847516781635965061e-25
5.662500000000000000e+02 2.303395756067739128e-24 -3.602162378353068042e-25
5.665000000000000000e+02 -1.102519070753046585e-26 -1.130107926767802904e-24
5.667500000000000000e+02 -6.443987235332623455e-26 1.459220742390980574e-24
5.670000000000000000e+02 8.050300465570405972e-25 1.449445042983254741e-24
5.672500000000000000e+02 -4.059663705957751700e-24 2.296263816384195410e-24
5.675000000000000000e+02 -3.669866090290331594e-24 1.674959022671181590e-24
5.677500000000000000e+02 2.617641048994296253e-24 4.441797309628477811e-24
5.680000000000000000e+02 1.693128476212952621e-24 3.248323484803466016e-24
5.682500000000000000e+02 -2.796345890992314194e-24 -6.969714935725886061e-24
5.685000000000000000e+02 2.668874903356151130e-24 4.041313060719153742e-25
5.687500000000000000e+02 1.719293796448235472e-24 -4.859586050332085206e-24
5.690000000000000000e+02 -4.493935224115780951e-24 1.518992325455857715e-24
5.692500000000000000e+02 1.240327023477616856e-24 5.966301928509035706e-26
5.695000000000000000e+02 9.503201091099341125e-25 3.002032014376630964e-24
5.697500000000000000e+02 2.655469491283436450e-24 -2.272122486335653986e-24
5.700000000000000000e+02 3.038947053509290267e-24 2.204027390652085763e-24
5.702500000000000000e+02 2.237091882835454442e-25 2.167517620471580000e-24
5.705000000000000000e+02 -2.445033036583384936e-24 -3.691436285224881616e-25
5.707500000000000000e+02 -2.182171085951132458e-24 -4.376307491892411638e-26
5.710000000000000000e+02 -3.381833248270002543e-25 -2.000137998475037743e-24
5.712500000000000000e+02 3.653406046555351877e-25 5.861379331979176851e-25
5.715000000000000000e+02 1.015988544730534562e-24 1.904331488017269011e-25
5.717500000000000000e+02 -6.451837646418739713e-25 6.905025222933884505e-24
5.720000000000000000e+02 -9.784029042025752012e-25 4.844755406040191782e-24
5.722500000000000000e+02 2.576660723954218677e-24 -1.225902885540419115e-24
5.725000000000000000e+02 -1.184407463852966701e-24 -7.467405100576744390e-25
5.727500000000000000e+02 -5.577571366639001052e-24 2.343869112724579977e-24
5.730000000000000000e+02 2.050375078387490481e-24 3.415094713545414489e-25
5.732500000000000000e+02 -3.590269782097010798e-25 5.239342864209173076e-24
5.735000000000000000e+02 -4.505775710123009550e-24 3.463439218244385482e-24
5.737500000000000000e+02 4.528293432494870023e-24 4.603117735932991530e-24
5.740000000000000000e+02 -1.194890864545982801e-24 -2.693547044884377503e-24
5.742500000000000000e+02 1.946475710991705928e-24 -3.358949356932644698e-24
5.745000000000000000e+02 -7.422470156863294493e-25 -3.993544929740151797e-24
5.747500000000000000e+02 2.848927889560869066e-24 -1.997579363258175948e-24
5.750000000000000000e+02 -6.166036360319141210e-25 6.293402115692305080e-25
5.752500000000000000e+02 -4.134460230685241556e-24 6.175447119362547187e-25
5.755000000000000000e+02 1.433914136007855000e-24 5.194961526885636835e-24
5.757500000000000000e+02 3.004461823517905773e-24 -6.445723219392634682e-24
5.760000000000000000e+02 -2.824504456849094277e-24 -1.989604131800978420e-24
5.762500000000000000e+02 -1.984618708683372667e-24 4.753837585013922287e-24
5.765000000000000000e+02 -1.016357963805412990e-24 4.745230947239286424e-24
5.767500000000000000e+02 -3.251715702622395990e-24 -1.813893890834550613e-24
5.770000000000000000e+02 2.920231774489642208e-25 -7.824621270341056433e-24
5.772500000000000000e+02 -3.918577553047836923e-24 -6.989469205140701905e-25
5.775000000000000000e+02 3.061743779556615749e-24 9.265903412675361125e-25
5.777500000000000000e+02 -5.000102796170258023e-25 1.186124983523035733e-25
5.780000000000000000e+02 -2.005788417903562982e-24 1.748628727982600768e-24
5.782500000000000000e+02 1.412841717088299787e-24 -4.687797733229113527e-25
5.785000000000000000e+02 7.029298300890131414e-24 -1.614202303025575968e-24
5.787500000000000000e+02 4.473908284315243591e-24 3.497845181791127057e-24
5.790000000000000000e+02 -4.514933531038293801e-24 1.628428935613794694e-24
5.792500000000000000e+02 2.642366069476479137e-24 1.664772836559953159e-24
5.795000000000000000e+02 -4.538521091737905717e-24 7.377086092891493439e-24
5.797500000000000000e+02 -2.359700774259257148e-24 -1.422812321214482672e-24
5.800000000000000000e+02 5.285763495243814922e-24 8.184115554932725183e-24
5.802500000000000000e+02 -5.165418241143623607e-25 6.979171724107888032e-25
5.805000000000000000e+02 -2.795938678763761128e-25 -5.078139513582336571e-25
5.807500000000000000e+02 4.212743747660628654e-25 5.339590944314074470e-25
5.810000000000000000e+02 -2.814568097159829702e-25 -1.846512269323519186e-24
5.812500000000000000e+02 1.057626793338701449e-24 6.476798344382136700e-24
5.815000000000000000e+02 6.255452417713325651e-25 7.951870239268560394e-25
5.817500000000000000e+02 -3.225551629481263109e-24 1.259098483146335867e-25
5.820000000000000000e+02 2.935452862738692213e-24 1.546045296104949532e-25
5.822500000000000000e+02 -4.658755547896414721e-24 -1.233549032488270710e-24
5.825000000000000000e+02 -1.999180274299438323e-24 -9.674385054361364021e-25
5.827500000000000000e+02 2.546791317739474445e-25 -6.889391216411738263e-25
5.830000000000000000e+02 -4.960952598821882343e-24 -2.698203614636729028e-24
5.832500000000000000e+02 9.833047289087363517e-24 -2.795724555120140207e-24
5.835000000000000000e+02 3.295874910678116414e-25 5.591155894893836436e-24
5.837500000000000000e+02 -1.473026765475781351e-24 -2.624625106884685106e-24
5.840000000000000000e+02 -7.177844101879042769e-25 5.054995230861696222e-25
5.842500000000000000e+02 -2.516877581635993451e-24 -2.614828921912347114e-24
5.845000000000000000e+02 -1.078613867717649016e-24 -4.932076262008625553e-24
5.847500000000000000e+02 1.021976105948658739e-24 3.255577275490495271e-24
5.850000000000000000e+02 1.160424417380543222e-23 -4.279995022337325468e-24
5.852500000000000000e+02 -2.453104741917876401e-26 -2.112683243514046038e-24
5.855000000000000000e+02 1.223997368095957607e-24 -5.787010078295008771e-24
5.857500000000000000e+02 -2.287875725032228349e-25 -2.197531071422293043e-24
5.860000000000000000e+02 -9.614381060025050797e-25 -2.342288268423559424e-24
5.862500000000000000e+02 1.953267232009949574e-24 4.594641724462400470e-24
5.865000000000000000e+02 -3.222181631995884849e-24 2.000034434890035885e-24
5.867500000000000000e+02 -2.716739817812663430e-24 -6.049885268732549328e-24
5.870000000000000000e+02 -1.399288790404147056e-24 -9.621077223990143672e-25
5.872500000000000000e+02 3.275323238185321069e-24 -1.576157993339607420e-24
5.875000000000000000e+02 1.295735531592853677e-24 6.424459048511763919e-24
5.877500000000000000e+02 -3.457700420644820271e-24 -1.094957332168623680e-24
5.880000000000000000e+02 -2.397291950805735800e-24 1.476396373731449963e-24
5.882500000000000000e+02 -7.269609290133042599e-24 3.154277149788780043e-24
5.885000000000000000e+02 2.861864566493539202e-24 -1.846002507374642835e-25
5.887500000000000000e+02 1.980966702665765874e-24 -3.224120793202097345e-24
5.890000000000000000e+02 5.728338744047799905e-25 -4.059608249351398558e-25
5.892500000000000000e+02 4.734991031319182097e-24 5.148874038388149548e-24
5.895000000000000000e+02 -6.251515185485744391e-24 -4.790482185850096906e-24
5.897500000000000000e+02 -2.774831492134277094e-24 -2.811508397893384816e-24
