# frequency/[Hz] Re(h)/[1/Hz] Im(h)/[1/Hz]
4.775000000000000000e+02 -9.507061790214672035e-25 2.159465718198712315e-24
4.777500000000000000e+02 7.819169664948250369e-24 7.890196513859919048e-24
4.780000000000000000e+02 1.520717482415460822e-24 1.348726417182861830e-24
4.782500000000000000e+02 6.112909521753983566e-24 -1.154021127646458047e-23
4.785000000000000000e+02 4.588938996977800552e-24 1.022219480500559680e-23
4.787500000000000000e+02 -8.075387641648907950e-25 -4.817699419905923214e-24
4.790000000000000000e+02 2.858796441063580997e-24 -4.623108139554136361e-25
4.792500000000000000e+02 2.224595307462030638e-24 5.902239222635270584e-24
4.795000000000000000e+02 -8.910439611698409124e-25 5.126927661332436978e-24
4.797500000000000000e+02 -3.489033417672560721e-24 -4.451009143150173858e-25
4.800000000000000000e+02 -4.528453798722026538e-24 -7.021960104300745197e-24
4.802500000000000000e+02 5.814509171257558225e-24 2.722658526884659855e-24
4.805000000000000000e+02 3.871247319310591875e-24 -9.656965334909354905e-24
4.807500000000000000e+02 -3.809792598766429195e-24 6.063419255280934247e-25
4.810000000000000000e+02 8.092911115593926699e-24 3.765010046717038616e-24
4.812500000000000000e+02 -9.542459750877561631e-26 -1.087102459945813702e-24
4.815000000000000000e+02 -1.480608238639730302e-24 4.761091851519546228e-24
4.817500000000000000e+02 1.225346120700509577e-23 1.293932553208644501e-23
4.820000000000000000e+02 5.191688703607475720e-26 -6.600745967395787418e-24
4.822500000000000000e+02 -3.248156425864794701e-24 -4.165303821255696509e-24
4.825000000000000000e+02 1.833566256875100409e-24 9.370391931788431706e-24
4.827500000000000000e+02 3.865571407084580186e-24 6.756165094379052246e-24
4.830000000000000000e+02 6.132552924676479951e-24 8.247319485929625765e-24
4.832500000000000000e+02 -1.630689013398030860e-24 4.573972145350559748e-24
4.835000000000000000e+02 -7.694506698656698313e-24 3.689919239410083611e-24
4.837500000000000000e+02 7.940423055498207897e-24 -4.279025460860333318e-24
4.840000000000000000e+02 -2.050250184494532389e-24 -3.177597769100517004e-24
4.842500000000000000e+02 1.152330079782376107e-23 1.184970983131979262e-23
4.845000000000000000e+02 -2.700426682930217430e-24 -7.653835086227543087e-24
4.847500000000000000e+02 5.980107976383814579e-24 6.413225291365031106e-24
4.850000000000000000e+02 7.247313792022897271e-25 -7.623437271939632937e-25
4.852500000000000000e+02 -8.370851738578200852e-24 -1.468679658180943800e-23
4.855000000000000000e+02 9.989412044113531058e-24 1.641511245746783072e-24
4.857500000000000000e+02 -1.182911820139391842e-23 9.600402939341238648e-24
4.860000000000000000e+02 -7.222672798624138257e-24 -5.725571329173577092e-24
4.862500000000000000e+02 -1.398405786472352269e-23 -4.829744530562179479e-24
4.865000000000000000e+02 -6.995889173473585387e-24 -1.675134952400113251e-24
4.867500000000000000e+02 -8.312360341753243067e-24 6.627287571242353085e-24
4.870000000000000000e+02 -1.609727647779520827e-23 -3.494065483585404047e-24
4.872500000000000000e+02 -3.178344953256039081e-24 -1.113347707634626658e-23
4.875000000000000000e+02 -6.155690981010685568e-24 7.955188411500699122e-24
4.877500000000000000e+02 -1.305306303332054734e-23 9.751650031406481709e-24
4.880000000000000000e+02 4.647376608946570057e-24 -2.566575964696310034e-24
4.882500000000000000e+02 1.129287050621643934e-23 5.759900082791845194e-24
4.885000000000000000e+02 -9.208207317429343964e-25 -1.179022645384093003e-26
4.887500000000000000e+02 -1.000173238172081021e-24 -2.365420930754562690e-24
4.890000000000000000e+02 -6.526113037789466253e-24 9.043852570827272341e-24
4.892500000000000000e+02 -1.346451452362699771e-23 6.520683210698005721e-25
4.895000000000000000e+02 -2.399730521493722101e-24 -4.784013590957954972e-24
4.897500000000000000e+02 1.520295217064217659e-23 4.248274015689624527e-24
4.900000000000000000e+02 1.561549558067540332e-24 -4.292821832818755314e-24
4.902500000000000000e+02 -2.765030763260774414e-24 -2.344251879603055602e-24
4.905000000000000000e+02 6.132641919738641918e-24 -1.581083583429780752e-24
4.907500000000000000e+02 6.179870652216702487e-24 1.589954872485719791e-26
4.910000000000000000e+02 1.978704135687307048e-24 -4.445614521366584255e-24
4.912500000000000000e+02 5.067532735475905293e-24 -1.108716696616212399e-23
4.915000000000000000e+02 -1.459512385713935566e-24 -7.038325082650332557e-24
4.917500000000000000e+02 -3.889376953374130533e-25 -9.329921178079567973e-24
4.920000000000000000e+02 9.900333743257964930e-24 -1.087850652882376489e-23
4.922500000000000000e+02 7.077677361038686982e-25 -5.551136331065617243e-24
4.925000000000000000e+02 4.629680938663280600e-24 -1.487648507719482793e-23
4.927500000000000000e+02 1.208800807111799887e-23 -1.679547521465222536e-24
4.930000000000000000e+02 4.919151133992491439e-24 1.120187205047914580e-23
4.932500000000000000e+02 -8.675230222787919338e-24 1.067545652225130724e-23
4.935000000000000000e+02 6.117540997613639031e-24 -2.157054997493915715e-24
4.937500000000000000e+02 -4.561981390098841085e-24 -1.121770359440433004e-23
4.940000000000000000e+02 6.103270655420927103e-24 -4.312725180317199420e-24
4.942500000000000000e+02 1.212143613609582984e-24 4.802799180128657299e-25
4.945000000000000000e+02 4.036798255757950346e-24 3.278688288017237707e-24
4.947500000000000000e+02 9.441705138155936877e-24 8.455871070320741626e-25
4.950000000000000000e+02 -4.880812449992092984e-24 -1.445424225511867208e-23
4.952500000000000000e+02 2.895228737769250861e-24 9.596945462807509372e-24
4.955000000000000000e+02 6.318812290124848752e-24 -3.279811429342507060e-24
4.957500000000000000e+02 -6.625278690924839233e-24 1.003031992961936375e-23
4.960000000000000000e+02 1.009802827599030317e-23 4.280950441829102387e-24
4.962500000000000000e+02 2.323321238064094751e-25 4.071962976832339507e-24
4.965000000000000000e+02 -9.982567270448973505e-25 4.857009247889090927e-24
4.967500000000000000e+02 -7.559030372918928109e-24 1.385176767525653786e-24
4.970000000000000000e+02 9.272672628787020709e-24 8.558973825143773896e-25
4.972500000000000000e+02 2.176420720066737740e-24 3.963468033408714277e-24
4.975000000000000000e+02 2.802496165011460990e-24 -6.152387813448646118e-24
4.977500000000000000e+02 -1.990046287603161325e-24 -4.836171755277219286e-24
4.980000000000000000e+02 -2.267593853274584617e-23 2.517356594362373926e-24
4.982500000000000000e+02 8.930319561499359622e-25 -2.322741101541936804e-24
4.985000000000000000e+02 -3.627054628018298145e-24 6.208750252169467644e-25
4.987500000000000000e+02 -4.461761936230407890e-24 2.419347819324287397e-24
4.990000000000000000e+02 1.769197065212689073e-26 -1.378711218312244276e-23
4.992500000000000000e+02 -9.182719892270878215e-24 -3.982664737311013275e-25
4.995000000000000000e+02 4.472269680113880835e-25 1.011545845178961238e-23
4.997500000000000000e+02 -8.992044391614343026e-25 2.403283549635758206e-24
5.000000000000000000e+02 -1.505820629183985583e-23 -9.767265521777736267e-25
5.002500000000000000e+02 -1.003595998337183577e-23 2.896820473004024927e-24
5.005000000000000000e+02 4.415365679008408170e-24 -1.082060897218747959e-24
5.007500000000000000e+02 1.437582308658977814e-23 -9.893105726375659188e-24
5.010000000000000000e+02 7.368655625874629102e-24 4.395353744323338449e-24
5.012500000000000000e+02 2.602476104236140554e-24 2.552929169276600006e-24
5.015000000000000000e+02 2.930029959431850081e-24 -7.625271038654543757e-24
5.017500000000000000e+02 4.780636138693455100e-24 5.289904416066911487e-24
5.020000000000000000e+02 -8.510640116755309377e-25 -6.389371328599441548e-24
5.022500000000000000e+02 5.788938870689787761e-24 6.271590373850888728e-24
5.025000000000000000e+02 -5.183382969452421618e-24 -1.113538672183248782e-24
5.027500000000000000e+02 8.365660226996112472e-24 2.789815206674659113e-24
5.030000000000000000e+02 -5.741869360199167370e-24 3.269171760977607621e-25
5.032500000000000000e+02 -7.997449571490895535e-24 3.724623929391843836e-24
5.035000000000000000e+02 1.181891101527827811e-24 1.837948336042583480e-23
5.037500000000000000e+02 1.648896130835396253e-24 -4.321286829055748800e-24
5.040000000000000000e+02 9.224244437821181427e-24 5.327745623247951033e-24
5.042500000000000000e+02 -1.593786618395557707e-23 1.188515772827004090e-23
5.045000000000000000e+02 3.282064032153705529e-24 4.899160474152730355e-24
5.047500000000000000e+02 5.783908184543093496e-24 -8.665871676788536416e-24
5.050000000000000000e+02 -8.808768740380468470e-24 -4.877529607429064890e-24
5.052500000000000000e+02 1.693587949274995685e-23 -8.584212593274617246e-24
5.055000000000000000e+02 -9.956700018369489896e-24 -4.725523671348747590e-24
5.057500000000000000e+02 -4.346247727824010415e-24 9.683253393991563753e-24
5.060000000000000000e+02 -1.877659301942157142e-23 -5.681774793874363009e-24
5.062500000000000000e+02 -4.223720856195614628e-24 4.418116156194889763e-24
5.065000000000000000e+02 4.544207967297560012e-24 -6.062942948575632000e-24
5.067500000000000000e+02 3.594263341212139513e-24 1.117133027115899466e-23
5.070000000000000000e+02 1.912721927772710552e-24 7.350247183279286218e-24
5.072500000000000000e+02 9.741994694085952871e-25 -3.710909755590973591e-24
5.075000000000000000e+02 5.984205257594076900e-24 1.142606777924021398e-23
5.077500000000000000e+02 3.712853076270940360e-24 -1.166430263222476442e-24
5.080000000000000000e+02 6.661092966559901839e-24 -4.369755883211043431e-26
5.082500000000000000e+02 7.800891608255605636e-25 1.000426006663669755e-23
5.085000000000000000e+02 3.026197522059657079e-24 -7.537106579246914746e-24
5.087500000000000000e+02 8.443532744154051839e-24 -3.762351098193700289e-24
5.090000000000000000e+02 1.454681527067839389e-23 -1.207513928439288353e-23
5.092500000000000000e+02 -2.722250614891939336e-24 9.873905014971036105e-24
5.095000000000000000e+02 -7.269356489833550481e-24 5.668685932546384397e-24
5.097500000000000000e+02 1.059502887766228242e-24 9.984612692380348410e-24
5.100000000000000000e+02 1.370617785741069411e-23 6.831232791059622437e-24
5.102500000000000000e+02 8.581573357434903101e-24 -3.911604446399416159e-24
5.105000000000000000e+02 1.393302373795168254e-23 2.552284408198650584e-24
5.107500000000000000e+02 -9.045304303770313807e-25 5.820042065059344431e-24
5.110000000000000000e+02 4.352355372898814034e-25 -9.848913986995775697e-24
5.112500000000000000e+02 6.674410001231313024e-24 4.039840709248124812e-25
5.115000000000000000e+02 -7.468939351726665641e-24 3.012448759963779074e-24
5.117500000000000000e+02 -5.913732568739928371e-24 -8.562837602510429516e-24
5.120000000000000000e+02 8.048214918181085880e-24 -6.682110092293840901e-25
5.122500000000000000e+02 8.100454287022763547e-24 5.534613942481500466e-24
5.125000000000000000e+02 1.310650571998639363e-24 -1.905640658781364297e-23
5.127500000000000000e+02 -8.784283537264372720e-24 -6.030521421127464091e-24
5.130000000000000000e+02 2.146515304477185261e-23 -9.432603607297202413e-25
5.132500000000000000e+02 -4.434067564533057174e-24 7.920288043403457172e-24
5.135000000000000000e+02 9.963691253854814758e-24 -6.611095037772967808e-25
5.137500000000000000e+02 5.221627915838886022e-24 5.128533088868185517e-25
5.140000000000000000e+02 -1.188845793031478693e-23 6.796503091696611413e-24
5.142500000000000000e+02 -2.263844948080643377e-24 6.087438236277997386e-25
5.145000000000000000e+02 -3.514906008035198514e-24 8.185982210142436889e-24
5.147500000000000000e+02 7.172515014830103018e-24 -6.745399864620145533e-24
5.150000000000000000e+02 1.362308089452305270e-24 -9.333646445184457440e-24
5.152500000000000000e+02 8.179945369129313567e-24 7.470569194999663851e-24
5.155000000000000000e+02 3.892992981230308671e-24 6.440958473963069981e-24
5.157500000000000000e+02 -1.288329140110858525e-23 8.593998702596299215e-24
5.160000000000000000e+02 -6.269873707049512205e-24 -5.457692680087027751e-24
5.162500000000000000e+02 6.102885833926541017e-24 5.020945692105432196e-24
5.165000000000000000e+02 -9.099405298845832760e-25 -7.635075344919534982e-24
5.167500000000000000e+02 4.401942778630360929e-25 -5.823989330636333840e-24
5.170000000000000000e+02 -1.241543224565159631e-23 2.365763520928523896e-25
5.172500000000000000e+02 1.953812576476764073e-24 1.665829641286710165e-25
5.175000000000000000e+02 1.285546349806670175e-23 -1.655062446101417826e-23
5.177500000000000000e+02 -4.907173053082363776e-24 1.307799004659530041e-24
5.180000000000000000e+02 -4.091238055984396091e-24 -6.378935969042533371e-24
5.182500000000000000e+02 4.783379168859235019e-25 1.326618061305732784e-23
5.185000000000000000e+02 1.238945070014790396e-23 8.014081295416979632e-24
5.187500000000000000e+02 -1.037058884762086332e-23 1.239808407975137771e-23
5.190000000000000000e+02 -9.671891837042984745e-24 -2.874222498428926298e-24
5.192500000000000000e+02 -1.045178900661814229e-24 2.051846696063806775e-23
5.195000000000000000e+02 6.665629200451466198e-24 6.514294831336820992e-25
5.197500000000000000e+02 1.075616128253636527e-23 -1.639293029845565656e-23
5.200000000000000000e+02 6.290554029219374353e-24 1.249292356933399148e-23
5.202500000000000000e+02 5.165092738234214523e-24 -1.233437747095308302e-23
5.205000000000000000e+02 -1.130984216764588628e-23 2.493559035181746895e-24
5.207500000000000000e+02 3.111268049110980790e-25 -1.330348931011711424e-24
5.210000000000000000e+02 3.074725306541625329e-25 -4.299272584675749880e-24
5.212500000000000000e+02 -3.765192087383499721e-24 -1.190663225214146239e-23
5.215000000000000000e+02 1.215694199673381552e-23 -1.205229037687007918e-23
5.217500000000000000e+02 3.232871656494220212e-24 -2.014228465708237822e-24
5.220000000000000000e+02 -7.372265649406020060e-24 -4.711845911640077071e-24
5.222500000000000000e+02 8.459654869405656898e-24 -2.055380460839377074e-23
5.225000000000000000e+02 1.079199918487389853e-24 1.055452595366323974e-23
5.227500000000000000e+02 -5.743933493817005387e-24 -1.336589007728929077e-23
5.230000000000000000e+02 5.728812007548104505e-25 4.472015617388350051e-25
5.232500000000000000e+02 2.316640867207367482e-23 -3.103971853892078205e-24
5.235000000000000000e+02 -8.134502137903121903e-24 -4.744657372061400855e-24
5.237500000000000000e+02 -5.341608055953436284e-24 7.092818357541224338e-24
5.240000000000000000e+02 6.794922469242433626e-24 1.328141272618571769e-23
5.242500000000000000e+02 8.839120329344952320e-24 -5.834628043081108015e-24
5.245000000000000000e+02 -3.913250924109736873e-24 -9.356223447732915887e-24
5.247500000000000000e+02 -3.631772317470531025e-24 6.694986193167921027e-24
5.250000000000000000e+02 -1.769918775061213715e-24 -7.067940189426220582e-24
5.252500000000000000e+02 -1.923721168481982645e-24 -5.930349880730610481e-24
5.255000000000000000e+02 -6.698449739278264538e-24 6.988284918606675977e-24
5.257500000000000000e+02 -2.666903252098532096e-24 6.895527061552931649e-25
5.260000000000000000e+02 4.883287586798632795e-24 1.571588167317339978e-24
5.262500000000000000e+02 -1.097567254991943216e-23 -4.101324087479728223e-24
5.265000000000000000e+02 -9.557477168975575600e-24 -1.753933597790201719e-24
5.267500000000000000e+02 4.755196220599639151e-24 1.089321432545763461e-23
5.270000000000000000e+02 -6.219005326328002523e-24 1.128683058303189030e-24
5.272500000000000000e+02 -1.827208114123009366e-24 -6.313949708052155890e-24
5.275000000000000000e+02 5.100517931082353247e-24 3.967145479954950523e-24
5.277500000000000000e+02 -1.469315532272633285e-23 6.922231370231556102e-24
5.280000000000000000e+02 -4.682706504497689624e-24 -1.763516729898924323e-25
5.282500000000000000e+02 -4.896513865603014510e-24 4.744903526123280915e-24
5.285000000000000000e+02 2.538502413477866975e-24 -8.347839366556787402e-25
5.287500000000000000e+02 -2.254829414917324097e-24 1.137945166794625575e-23
5.290000000000000000e+02 -1.344316636807310497e-23 1.015733450067071643e-24
5.292500000000000000e+02 1.481400950022890909e-24 -5.920941309837562690e-24
5.295000000000000000e+02 -8.693086148997079088e-24 1.382455620965967260e-23
5.297500000000000000e+02 7.378918765665281205e-25 -8.116466811713796023e-24
5.300000000000000000e+02 -5.019416805474470281e-24 5.514507438009785066e-24
5.302500000000000000e+02 4.376565124804543468e-24 6.961927825398803903e-24
5.305000000000000000e+02 8.633301145913440922e-24 2.372024461356745525e-24
5.307500000000000000e+02 -5.609808981172489369e-24 -1.232108938372465758e-23
5.310000000000000000e+02 8.863180435156786022e-24 -5.241716837507158246e-24
5.312500000000000000e+02 1.215463144249066934e-23 5.717886148167651581e-26
5.315000000000000000e+02 -6.879246748543132726e-25 6.026188242630021296e-24
5.317500000000000000e+02 6.410376038371074865e-24 2.720915896653032911e-24
5.320000000000000000e+02 -1.301089552970794221e-23 -1.514956053454283721e-24
5.322500000000000000e+02 1.236802257407022465e-23 6.426426646707147524e-24
5.325000000000000000e+02 -2.828696610249188949e-24 -3.908390458809034777e-24
5.327500000000000000e+02 -6.152054686425083397e-24 -9.486688734366630252e-24
5.330000000000000000e+02 -2.478349913683142087e-24 -4.262882187150513637e-25
5.332500000000000000e+02 -5.799853305011148474e-24 1.678696207637545767e-24
5.335000000000000000e+02 -6.421708016440310740e-24 1.537622112191054677e-24
5.337500000000000000e+02 2.373224198162615569e-24 -6.965892785815944557e-26
5.340000000000000000e+02 -1.014861878035545079e-23 4.609314406514453567e-24
5.342500000000000000e+02 3.334191623231578035e-24 1.120491693224846837e-23
5.345000000000000000e+02 1.033525537836436047e-23 -3.524672457647358114e-24
5.347500000000000000e+02 1.047613467613454183e-23 1.983438596830221453e-24
5.350000000000000000e+02 1.868450839604580971e-25 8.401855551476237996e-24
5.352500000000000000e+02 -6.489937687765293487e-26 3.562626127469295069e-24
5.355000000000000000e+02 -3.949317473296871147e-24 -1.210424014625403863e-24
5.357500000000000000e+02 1.486161509847122970e-23 -1.865107469135945401e-26
5.360000000000000000e+02 -1.387107817666788992e-24 -3.188192014221419430e-25
5.362500000000000000e+02 -6.835234229699028515e-24 4.142214404010756706e-24
5.365000000000000000e+02 -4.517989601000749768e-24 -3.681471610832692816e-25
5.367500000000000000e+02 -8.473164691154231685e-24 -1.421982987296067739e-23
5.370000000000000000e+02 -1.185937484070619327e-23 -4.348824533646791930e-24
5.372500000000000000e+02 -2.969382786289355880e-23 6.579209674614990926e-24
5.375000000000000000e+02 -4.431063937264719401e-24 -4.355054663933769343e-24
5.377500000000000000e+02 -2.372097456017228905e-24 6.462678603296580162e-24
5.380000000000000000e+02 -1.880359886857228314e-23 -1.770129882804575614e-23
5.382500000000000000e+02 -7.770793295086033236e-24 1.237772534196694648e-23
5.385000000000000000e+02 5.426521812972528790e-24 2.910945850961284461e-24
5.387500000000000000e+02 2.565984791336394608e-24 1.782310399702636660e-23
5.390000000000000000e+02 -4.288854990147397104e-24 5.208200392410583166e-24
5.392500000000000000e+02 5.671724291379051202e-24 6.550304976643621314e-24
5.395000000000000000e+02 4.387536440061071759e-24 5.779867170604152050e-24
5.397500000000000000e+02 6.635239291084901304e-24 1.563018146940563971e-23
5.400000000000000000e+02 -6.845801444575702239e-25 -2.589393364559337916e-24
5.402500000000000000e+02 1.327262248693416225e-24 -5.404849257368309910e-24
5.405000000000000000e+02 -6.861300927703280006e-24 -9.455243829347616785e-25
5.407500000000000000e+02 6.507897756974148168e-24 -8.260689716595670154e-24
5.410000000000000000e+02 4.270287434736292069e-24 7.853221880848610909e-24
5.412500000000000000e+02 5.342561374146751590e-25 3.340656155581655980e-24
5.415000000000000000e+02 -1.467157618966383103e-23 -6.439139512331327364e-24
5.417500000000000000e+02 9.648637554277100143e-24 3.702114671938864009e-24
5.420000000000000000e+02 3.102763806186068184e-24 -1.146792818213085340e-24
5.422500000000000000e+02 -6.780713803441274558e-24 1.721163817151731685e-23
5.425000000000000000e+02 -7.751115858191961882e-24 -1.079272085827574514e-23
5.427500000000000000e+02 1.109861522130674809e-23 -9.919181858608000570e-24
5.430000000000000000e+02 2.475106748601784713e-24 -3.061318100920923969e-24
5.432500000000000000e+02 -3.532480759233118320e-24 -2.972928915176778622e-24
5.435000000000000000e+02 5.051629602550847421e-24 4.570844994808731975e-24
5.437500000000000000e+02 1.258172758701539982e-23 1.358365173813107800e-23
5.440000000000000000e+02 -3.384633571136060602e-24 4.588514244055836536e-24
5.442500000000000000e+02 8.336203577140529776e-24 1.461256757619116669e-23
5.445000000000000000e+02 7.626134621736367906e-24 7.920340778743752279e-24
5.447500000000000000e+02 1.036421618040568454e-23 -8.731956174587138898e-25
5.450000000000000000e+02 3.516292376961929762e-24 -1.510820576123359953e-24
5.452500000000000000e+02 3.454954076488377013e-25 -6.590415187735026250e-24
5.455000000000000000e+02 8.616845105003188467e-24 4.985435347421584671e-24
5.457500000000000000e+02 1.823772767992021468e-24 -1.240801713872148392e-23
5.460000000000000000e+02 -6.122010867971312148e-24 -1.154714170534805368e-23
5.462500000000000000e+02 -2.232122834566359006e-24 4.649031873564434073e-24
5.465000000000000000e+02 -2.037945558411967927e-23 2.350587834024293818e-24
5.467500000000000000e+02 7.810611848289037187e-24 1.769853481642256931e-23
5.470000000000000000e+02 -8.256111524022599040e-24 2.396697661759000301e-25
5.472500000000000000e+02 -9.599845486229652431e-24 -4.704782847698308332e-24
5.475000000000000000e+02 1.492406995747506675e-25 -4.328567045523261639e-25
5.477500000000000000e+02 7.571449436092098261e-24 9.644445438562491472e-24
5.480000000000000000e+02 -1.337304743096259394e-24 -7.257554062534186133e-24
5.482500000000000000e+02 -3.796531181196782638e-24 -8.040125434463802736e-24
5.485000000000000000e+02 -1.132632453628531719e-23 -6.267991886548619105e-24
5.487500000000000000e+02 -1.179291582596368429e-23 -9.010781218866215035e-24
5.490000000000000000e+02 -7.405554777911671925e-24 -7.710424908773496749e-24
5.492500000000000000e+02 -1.334632295528115824e-24 1.737466944272235994e-24
5.495000000000000000e+02 3.414437713063626632e-24 -1.247052428020018537e-23
5.497500000000000000e+02 -2.480906317357953242e-24 -1.131085309677831742e-24
5.500000000000000000e+02 6.130943759382005633e-24 5.589061801915938870e-24
5.502500000000000000e+02 -2.644485056264119989e-24 -3.825171388105935643e-24
5.505000000000000000e+02 1.430232241540226454e-24 1.105572655406945088e-23
5.507500000000000000e+02 7.694417509061763906e-24 -8.922263496293357338e-24
5.510000000000000000e+02 1.032030636965943721e-23 5.988344124371413397e-24
5.512500000000000000e+02 6.128101005287300360e-25 6.484357527659720815e-24
5.515000000000000000e+02 6.243659468253556130e-25 -1.802857584239080087e-24
5.517500000000000000e+02 -3.727318945553754077e-24 -4.845760072268488972e-24
5.520000000000000000e+02 7.845329247566350639e-24 -5.933445422421345482e-24
5.522500000000000000e+02 -6.064666674601362362e-24 5.899454115712030583e-24
5.525000000000000000e+02 7.843324483949114781e-24 4.432814650545148986e-24
5.527500000000000000e+02 2.696324675291182357e-24 -5.579158213454954223e-24
5.530000000000000000e+02 1.207809251890842041e-23 -1.638007326506756890e-23
5.532500000000000000e+02 -2.246551864469828574e-24 4.518716439630799074e-24
5.535000000000000000e+02 -1.323683795433506476e-23 -3.423923495957020860e-26
5.537500000000000000e+02 -7.445707832946037325e-25 1.473505600551880348e-26
5.540000000000000000e+02 3.657690014666021007e-24 1.080297182781176567e-23
5.542500000000000000e+02 -7.080214601671734089e-25 -3.956098790986558081e-24
5.545000000000000000e+02 1.269770981686590287e-23 1.232308504953867927e-23
5.547500000000000000e+02 -6.562243132835880312e-24 9.652567626452304030e-24
5.550000000000000000e+02 7.706122673192281219e-24 -9.711589458641295641e-24
5.552500000000000000e+02 -8.627044386278914608e-24 4.102256642950043643e-24
5.555000000000000000e+02 -8.933139989933814727e-25 6.920645214569956969e-24
5.557500000000000000e+02 1.246922811632759782e-24 -1.429451932078675608e-23
5.560000000000000000e+02 -2.668460643320296842e-24 -1.174315569721738603e-23
5.562500000000000000e+02 8.486259286780990326e-24 -5.836865295470674620e-24
5.565000000000000000e+02 4.159398582899204245e-24 -7.154941275780583280e-24
5.567500000000000000e+02 8.531823789486955985e-24 1.588880577435474169e-23
5.570000000000000000e+02 -6.821524644631250375e-24 1.048420968264740479e-23
5.572500000000000000e+02 -5.916122293827439107e-24 6.684719637085065903e-24
5.575000000000000000e+02 7.873923994460005415e-24 2.349305400301053345e-24
5.577500000000000000e+02 -1.961932033658969276e-24 -6.828640159571810206e-24
5.580000000000000000e+02 -9.059635476918396131e-24 -1.804034208664087835e-24
5.582500000000000000e+02 5.995842828472995919e-24 -8.210761600045756788e-24
5.585000000000000000e+02 1.874725291847953841e-24 -3.485282904156345314e-24
5.587500000000000000e+02 -2.687382480565247635e-24 -1.561448671651980849e-24
5.590000000000000000e+02 7.697540674294580457e-24 1.255065953013858319e-23
5.592500000000000000e+02 -3.000969050465467475e-24 -1.092057621117249968e-24
5.595000000000000000e+02 -1.069621759332531591e-23 -2.270567147786106108e-25
5.597500000000000000e+02 -7.109225120355918300e-24 -4.479772263421390943e-24
5.600000000000000000e+02 2.056088004836988444e-23 2.110743646651788266e-23
5.602500000000000000e+02 1.358966144729321962e-23 3.336058003458489143e-24
5.605000000000000000e+02 3.155109068857785969e-24 1.946088515029482701e-23
5.607500000000000000e+02 -6.210256903702967081e-24 -1.435005103955207319e-23
5.610000000000000000e+02 -8.875951221585455651e-24 1.010681679074697533e-23
5.612500000000000000e+02 4.019222229998759781e-24 5.365276493153485980e-24
5.615000000000000000e+02 -1.165953762413110274e-23 -1.052590996748682724e-23
5.617500000000000000e+02 6.033635071666999453e-24 -7.833090860088823525e-24
5.620000000000000000e+02 -6.947703934510098046e-24 -1.207751433314130215e-23
5.622500000000000000e+02 3.775088829595932526e-24 -1.718156936367123094e-23
5.625000000000000000e+02 -9.024878422308392063e-24 -4.956898479239029333e-24
5.627500000000000000e+02 2.754000713690797569e-24 -1.589196766642946087e-23
5.630000000000000000e+02 1.500941519601719306e-23 2.315353961247457003e-24
5.632500000000000000e+02 -6.958559990301668922e-24 1.430139801040661476e-23
5.635000000000000000e+02 4.749736326132322637e-24 -2.598913554628011254e-24
5.637500000000000000e+02 2.247257491188456527e-23 -1.445138026196482091e-23
5.640000000000000000e+02 -5.516426821562380371e-24 7.443530827342206905e-24
5.642500000000000000e+02 -1.061808903043647111e-23 -1.413707463767267830e-24
5.645000000000000000e+02 -1.147315176200147188e-23 1.533125162322507975e-24
5.647500000000000000e+02 -1.064931732133979599e-23 -7.995582907777469616e-24
5.650000000000000000e+02 -1.692384157867779531e-23 6.364409114536510134e-25
5.652500000000000000e+02 1.501116067754748971e-24 -4.551666524234527848e-24
5.655000000000000000e+02 7.997815240161767071e-24 1.211498515307033626e-23
5.657500000000000000e+02 -1.425796523222562290e-23 -1.132607856975347381e-23
5.660000000000000000e+02 -1.308767363200892536e-23 -2.313842696560817266e-23
5.662500000000000000e+02 1.179708179092719610e-23 8.534203528345391003e-24
5.665000000000000000e+02 -4.588752418954400499e-24 -2.005686305684095412e-23
5.667500000000000000e+02 1.023954432245346034e-24 -1.969680781334878466e-24
5.670000000000000000e+02 -1.525870587111405844e-23 -1.644496623522894853e-25
5.672500000000000000e+02 8.794099344207817876e-24 -1.995670978926812314e-24
5.675000000000000000e+02 -2.298268371046967161e-24 2.585537596335388281e-24
5.677500000000000000e+02 -5.300679207013312103e-24 1.407591825891959229e-23
5.680000000000000000e+02 5.385944246284876635e-24 1.765874388315726678e-24
5.682500000000000000e+02 -2.350674292321770593e-26 8.489706840252194929e-24
5.685000000000000000e+02 8.180657240367677739e-24 -1.245108174728896114e-24
5.687500000000000000e+02 -1.170038430645399226e-23 -4.327681800281978533e-24
5.690000000000000000e+02 8.806954145966234645e-24 4.317847452775647802e-24
5.692500000000000000e+02 -4.794608619117167992e-24 9.958875408396680137e-24
5.695000000000000000e+02 -1.215392270790601766e-23 1.359012598470768614e-23
5.697500000000000000e+02 7.375620362468644691e-24 -7.692605890883904489e-24
5.700000000000000000e+02 -6.092719841028232128e-24 2.596177187669462778e-24
5.702500000000000000e+02 4.306057504222837890e-24 6.665823155870512778e-25
5.705000000000000000e+02 -7.429581011841203017e-24 -1.474062143902151468e-23
5.707500000000000000e+02 -1.753176880995649880e-23 2.789372805198428707e-24
5.710000000000000000e+02 8.040017733514869890e-24 -3.593820733439553273e-24
5.712500000000000000e+02 -6.150312171658609276e-24 -3.776652725608584701e-24
5.715000000000000000e+02 -9.414978425424223233e-24 -5.428540813812724031e-25
